,date,sat,precip,temp,hum,wind,soil,OT,temp_f,hum_f,wind_f,precip_f
1358,1/28/22 21:00,0,0.0,41.4,0.0,1.2,15.625,17.65111111111111,43.879999999999995,78.0,5.9,0.0
1359,1/28/22 21:10,0,0.0,41.4,0.0,1.2,15.625,17.651666666666667,43.879999999999995,78.0,5.9,0.0
1360,1/28/22 21:20,0,0.0,41.4,0.0,1.2,15.625,17.65,43.879999999999995,78.0,5.9,0.0
1361,1/28/22 21:30,0,0.0,41.4,0.0,1.2,15.625,17.650555555555556,43.879999999999995,78.0,5.9,0.0
1362,1/28/22 21:40,0,0.0,41.4,0.0,1.2,15.625,17.650555555555556,43.879999999999995,78.0,5.9,0.0
1363,1/28/22 21:50,0,0.0,41.4,0.0,1.2,15.625,17.656666666666666,43.879999999999995,78.0,5.9,0.0
1364,1/28/22 22:00,0,0.0,39.4,0.0,1.8,15.625,17.658888888888892,42.44,81.0,5.8,0.0
1365,1/28/22 22:10,0,0.0,39.4,0.0,1.8,15.625,17.66444444444444,42.44,81.0,5.8,0.0
1366,1/28/22 22:20,0,0.0,39.4,0.0,1.8,15.625,17.676666666666666,42.44,81.0,5.8,0.0
1367,1/28/22 22:30,0,0.0,39.4,0.0,1.8,15.625,17.694444444444443,42.44,81.0,5.8,0.0
1368,1/28/22 22:40,0,0.0,39.4,0.0,1.8,15.625,17.720555555555553,42.44,81.0,5.8,0.0
1369,1/28/22 22:50,0,0.0,39.4,0.0,1.8,15.625,17.759444444444444,42.44,81.0,5.8,0.0
1370,1/28/22 23:00,0,0.0,37.7,0.0,1.2,15.75,17.80388888888889,41.18,85.0,7.4,0.0
1371,1/28/22 23:10,0,0.0,37.7,0.0,1.2,15.75,17.855555555555558,41.18,85.0,7.4,0.0
1372,1/28/22 23:20,0,0.0,37.7,0.0,1.2,15.75,17.91,41.18,85.0,7.4,0.0
1373,1/28/22 23:30,0,0.0,37.7,0.0,1.2,15.75,17.96777777777778,41.18,85.0,7.4,0.0
1374,1/28/22 23:40,0,0.0,37.7,0.0,1.2,15.75,18.009444444444444,41.18,85.0,7.4,0.0
1375,1/28/22 23:50,0,0.0,37.7,0.0,1.2,15.75,18.049444444444443,41.18,85.0,7.4,0.0
1376,1/29/22 0:00,0,0.0,36.7,37.0,1.7,16.0,18.080000000000002,40.82,84.0,7.5,0.0
1377,1/29/22 0:10,0,0.0,36.7,37.0,1.7,16.0,18.098333333333333,40.82,84.0,7.5,0.0
1378,1/29/22 0:20,0,0.0,36.7,37.0,1.7,16.0,18.101666666666667,40.82,84.0,7.5,0.0
1379,1/29/22 0:30,0,0.0,36.7,37.0,1.7,16.0,18.10777777777778,40.82,84.0,7.5,0.0
1380,1/29/22 0:40,0,0.0,36.7,37.0,1.7,16.0,18.118333333333332,40.82,84.0,7.5,0.0
1381,1/29/22 0:50,0,0.0,36.7,37.0,1.7,16.0,18.115,40.82,84.0,7.5,0.0
1382,1/29/22 1:00,0,0.0,37.1,27.0,2.3,16.0,18.121666666666666,40.1,84.0,5.5,0.0
1383,1/29/22 1:10,0,0.0,37.1,27.0,2.3,16.0,18.13388888888889,40.1,84.0,5.5,0.0
1384,1/29/22 1:20,0,0.0,37.1,27.0,2.3,16.0,18.13666666666667,40.1,84.0,5.5,0.0
1385,1/29/22 1:30,0,0.0,37.1,27.0,2.3,16.0,18.142222222222227,40.1,84.0,5.5,0.0
1386,1/29/22 1:40,0,0.0,37.1,27.0,2.3,16.0,18.14777777777778,40.1,84.0,5.5,0.0
1387,1/29/22 1:50,0,0.0,37.1,27.0,2.3,16.0,18.161666666666665,40.1,84.0,5.5,0.0
1388,1/29/22 2:00,0,0.0,38.5,16.0,2.5,16.125,18.17,39.74,84.0,4.8,0.0
1389,1/29/22 2:10,0,0.0,38.5,16.0,2.5,16.125,18.165555555555557,39.74,84.0,4.8,0.0
1390,1/29/22 2:20,0,0.0,38.5,16.0,2.5,16.125,18.156666666666666,39.74,84.0,4.8,0.0
1391,1/29/22 2:30,0,0.0,38.5,16.0,2.5,16.125,18.162777777777777,39.74,84.0,4.8,0.0
1392,1/29/22 2:40,0,0.0,38.5,16.0,2.5,16.125,18.16611111111111,39.74,84.0,4.8,0.0
1393,1/29/22 2:50,0,0.0,38.5,16.0,2.5,16.125,18.168333333333333,39.74,84.0,4.8,0.0
1394,1/29/22 3:00,0,0.0,38.0,36.0,2.4,16.25,18.163333333333334,37.94,87.0,4.9,0.0
1395,1/29/22 3:10,0,0.0,38.0,36.0,2.4,16.25,18.161666666666665,37.94,87.0,4.9,0.0
1396,1/29/22 3:20,0,0.0,38.0,36.0,2.4,16.25,18.163888888888888,37.94,87.0,4.9,0.0
1397,1/29/22 3:30,0,0.0,38.0,36.0,2.4,16.25,18.15888888888889,37.94,87.0,4.9,0.0
1398,1/29/22 3:40,0,0.0,38.0,36.0,2.4,16.25,18.155,37.94,87.0,4.9,0.0
1399,1/29/22 3:50,0,0.0,38.0,36.0,2.4,16.25,18.151666666666667,37.94,87.0,4.9,0.0
1400,1/29/22 4:00,0,0.0,38.8,20.0,2.1,16.5,18.146666666666665,39.56,82.0,5.1,0.0
1401,1/29/22 4:10,0,0.0,38.8,20.0,2.1,16.5,18.147222222222222,39.56,82.0,5.1,0.0
1402,1/29/22 4:20,0,0.0,38.8,20.0,2.1,16.5,18.150000000000002,39.56,82.0,5.1,0.0
1403,1/29/22 4:30,0,0.0,38.8,20.0,2.1,16.5,18.16,39.56,82.0,5.1,0.0
1404,1/29/22 4:40,0,0.0,38.8,20.0,2.1,16.5,18.181666666666665,39.56,82.0,5.1,0.0
1405,1/29/22 4:50,0,0.0,38.8,20.0,2.1,16.5,18.202222222222222,39.56,82.0,5.1,0.0
1406,1/29/22 5:00,0,0.0,37.4,53.0,1.5,16.625,18.225,40.46,82.0,5.1,0.0
1407,1/29/22 5:10,0,0.0,37.4,53.0,1.5,16.625,18.24277777777778,40.46,82.0,5.1,0.0
1408,1/29/22 5:20,0,0.0,37.4,53.0,1.5,16.625,18.24722222222222,40.46,82.0,5.1,0.0
1409,1/29/22 5:30,0,0.0,37.4,53.0,1.5,16.625,18.24777777777778,40.46,82.0,5.1,0.0
1410,1/29/22 5:40,0,0.0,37.4,53.0,1.5,16.625,18.252222222222223,40.46,82.0,5.1,0.0
1411,1/29/22 5:50,0,0.0,37.4,53.0,1.5,16.625,18.262777777777774,40.46,82.0,5.1,0.0
1412,1/29/22 6:00,0,0.0,35.4,57.0,2.1,16.75,18.27388888888889,39.2,84.0,4.2,0.0
1413,1/29/22 6:10,0,0.0,35.4,57.0,2.1,16.75,18.29222222222222,39.2,84.0,4.2,0.0
1414,1/29/22 6:20,0,0.0,35.4,57.0,2.1,16.75,18.30222222222222,39.2,84.0,4.2,0.0
1415,1/29/22 6:30,0,0.0,35.4,57.0,2.1,16.75,18.313888888888886,39.2,84.0,4.2,0.0
1416,1/29/22 6:40,0,0.0,35.4,57.0,2.1,16.75,18.33277777777778,39.2,84.0,4.2,0.0
1417,1/29/22 6:50,0,0.0,35.4,57.0,2.1,16.75,18.365555555555556,39.2,84.0,4.2,0.0
1418,1/29/22 7:00,0,0.0,37.0,27.0,2.3,16.75,18.420555555555556,38.12,86.0,4.1,0.0
1419,1/29/22 7:10,0,0.0,37.0,27.0,2.3,16.75,18.462222222222223,38.12,86.0,4.1,0.0
1420,1/29/22 7:20,0,0.0,37.0,27.0,2.3,16.75,18.47666666666667,38.12,86.0,4.1,0.0
1421,1/29/22 7:30,0,0.0,37.0,27.0,2.3,16.75,18.477777777777778,38.12,86.0,4.1,0.0
1422,1/29/22 7:40,0,0.0,37.0,27.0,2.3,16.75,18.49388888888889,38.12,86.0,4.1,0.0
1423,1/29/22 7:50,0,0.0,37.0,27.0,2.3,16.75,18.528333333333332,38.12,86.0,4.1,0.0
1424,1/29/22 8:00,0,0.0,38.3,67.0,1.9,16.875,18.552222222222223,39.56,80.0,3.3,0.0
1425,1/29/22 8:10,0,0.0,38.3,67.0,1.9,16.875,18.573333333333334,39.56,80.0,3.3,0.0
1426,1/29/22 8:20,0,0.0,38.3,67.0,1.9,16.875,18.576111111111114,39.56,80.0,3.3,0.0
1427,1/29/22 8:30,0,0.0,38.3,67.0,1.9,16.875,18.575555555555557,39.56,80.0,3.3,0.0
1428,1/29/22 8:40,0,0.0,38.3,67.0,1.9,16.875,18.58722222222222,39.56,80.0,3.3,0.0
1429,1/29/22 8:50,0,0.0,38.3,67.0,1.9,16.875,18.603333333333328,39.56,80.0,3.3,0.0
1430,1/29/22 9:00,0,0.0,44.2,0.0,1.4,17.0,18.621666666666666,44.6,70.0,3.3,0.0
1431,1/29/22 9:10,0,0.0,44.2,0.0,1.4,17.0,18.635555555555555,44.6,70.0,3.3,0.0
1432,1/29/22 9:20,0,0.0,44.2,0.0,1.4,17.0,18.641666666666666,44.6,70.0,3.3,0.0
1433,1/29/22 9:30,0,0.0,44.2,0.0,1.4,17.0,18.641111111111112,44.6,70.0,3.3,0.0
1434,1/29/22 9:40,0,0.0,44.2,0.0,1.4,17.0,18.642777777777777,44.6,70.0,3.3,0.0
1435,1/29/22 9:50,0,0.0,44.2,0.0,1.4,17.0,18.66944444444444,44.6,70.0,3.3,0.0
1436,1/29/22 10:00,0,0.0,48.6,0.0,1.1,17.375,18.70777777777778,51.620000000000005,56.0,3.3,0.0
1437,1/29/22 10:10,0,0.0,48.6,0.0,1.1,17.375,18.72666666666667,51.620000000000005,56.0,3.3,0.0
1438,1/29/22 10:20,0,0.0,48.6,0.0,1.1,17.375,18.729444444444443,51.620000000000005,56.0,3.3,0.0
1439,1/29/22 10:30,0,0.0,48.6,0.0,1.1,17.375,18.725,51.620000000000005,56.0,3.3,0.0
1440,1/29/22 10:40,0,0.0,48.6,0.0,1.1,17.375,18.719444444444445,51.620000000000005,56.0,3.3,0.0
1441,1/29/22 10:50,0,0.0,48.6,0.0,1.1,17.375,18.71777777777778,51.620000000000005,56.0,3.3,0.0
1442,1/29/22 11:00,0,0.0,51.1,0.0,1.4,17.375,18.701111111111114,56.120000000000005,46.0,4.3,0.0
1443,1/29/22 11:10,0,0.0,51.1,0.0,1.4,17.375,18.676666666666666,56.120000000000005,46.0,4.3,0.0
1444,1/29/22 11:20,0,0.0,51.1,0.0,1.4,17.375,18.656111111111112,56.120000000000005,46.0,4.3,0.0
1445,1/29/22 11:30,0,0.0,51.1,0.0,1.4,17.375,18.625555555555554,56.120000000000005,46.0,4.3,0.0
1446,1/29/22 11:40,0,0.0,51.1,0.0,1.4,17.375,18.58555555555556,56.120000000000005,46.0,4.3,0.0
1447,1/29/22 11:50,0,0.0,51.1,0.0,1.4,17.375,18.547777777777778,56.120000000000005,46.0,4.3,0.0
1448,1/29/22 12:00,0,0.0,54.4,0.0,2.3,17.375,18.51722222222222,59.0,38.0,7.7,0.0
1449,1/29/22 12:10,0,0.0,54.4,0.0,2.3,17.375,18.48333333333333,59.0,38.0,7.7,0.0
1450,1/29/22 12:20,0,0.0,54.4,0.0,2.3,17.375,18.439999999999998,59.0,38.0,7.7,0.0
1451,1/29/22 12:30,0,0.0,54.4,0.0,2.3,17.375,18.40833333333333,59.0,38.0,7.7,0.0
1452,1/29/22 12:40,0,0.0,54.4,0.0,2.3,17.375,18.385555555555555,59.0,38.0,7.7,0.0
1453,1/29/22 12:50,0,0.0,54.4,0.0,2.3,17.375,18.37222222222222,59.0,38.0,7.7,0.0
1454,1/29/22 13:00,0,0.0,57.6,0.0,2.7,17.375,18.353888888888886,60.440000000000005,35.0,7.7,0.0
1455,1/29/22 13:10,0,0.0,57.6,0.0,2.7,17.375,18.333333333333332,60.440000000000005,35.0,7.7,0.0
1456,1/29/22 13:20,0,0.0,57.6,0.0,2.7,17.375,18.314999999999998,60.440000000000005,35.0,7.7,0.0
1457,1/29/22 13:30,0,0.0,57.6,0.0,2.7,17.375,18.295,60.440000000000005,35.0,7.7,0.0
1458,1/29/22 13:40,0,0.0,57.6,0.0,2.7,17.375,18.278333333333332,60.440000000000005,35.0,7.7,0.0
1459,1/29/22 13:50,0,0.0,57.6,0.0,2.7,17.375,18.26,60.440000000000005,35.0,7.7,0.0
1460,1/29/22 14:00,0,0.0,59.4,0.0,4.0,17.5,18.25388888888889,61.519999999999996,34.0,6.5,0.0
1461,1/29/22 14:10,0,0.0,59.4,0.0,4.0,17.5,18.245,61.519999999999996,34.0,6.5,0.0
1462,1/29/22 14:20,0,0.0,59.4,0.0,4.0,17.5,18.22611111111111,61.519999999999996,34.0,6.5,0.0
1463,1/29/22 14:30,0,0.0,59.4,0.0,4.0,17.5,18.210555555555555,61.519999999999996,34.0,6.5,0.0
1464,1/29/22 14:40,0,0.0,59.4,0.0,4.0,17.5,18.2,61.519999999999996,34.0,6.5,0.0
1465,1/29/22 14:50,0,0.0,59.4,0.0,4.0,17.5,18.195555555555558,61.519999999999996,34.0,6.5,0.0
1466,1/29/22 15:00,0,0.0,59.8,0.0,2.6,17.625,18.188333333333333,61.519999999999996,36.0,6.7,0.0
1467,1/29/22 15:10,0,0.0,59.8,0.0,2.6,17.625,18.178888888888892,61.519999999999996,36.0,6.7,0.0
1468,1/29/22 15:20,0,0.0,59.8,0.0,2.6,17.625,18.171111111111106,61.519999999999996,36.0,6.7,0.0
1469,1/29/22 15:30,0,0.0,59.8,0.0,2.6,17.625,18.170555555555556,61.519999999999996,36.0,6.7,0.0
1470,1/29/22 15:40,0,0.0,59.8,0.0,2.6,17.625,18.167777777777776,61.519999999999996,36.0,6.7,0.0
1471,1/29/22 15:50,0,0.0,59.8,0.0,2.6,17.625,18.16444444444444,61.519999999999996,36.0,6.7,0.0
1472,1/29/22 16:00,0,0.0,57.8,0.0,1.9,17.5,18.160555555555558,59.9,39.0,5.5,0.0
1473,1/29/22 16:10,0,0.0,57.8,0.0,1.9,17.5,18.165555555555557,59.9,39.0,5.5,0.0
1474,1/29/22 16:20,0,0.0,57.8,0.0,1.9,17.5,18.163333333333334,59.9,39.0,5.5,0.0
1475,1/29/22 16:30,0,0.0,57.8,0.0,1.9,17.5,18.162777777777777,59.9,39.0,5.5,0.0
1476,1/29/22 16:40,0,0.0,57.8,0.0,1.9,17.5,18.158888888888892,59.9,39.0,5.5,0.0
1477,1/29/22 16:50,0,0.0,57.8,0.0,1.9,17.5,18.15833333333333,59.9,39.0,5.5,0.0
1478,1/29/22 17:00,0,0.0,53.2,0.0,2.2,17.5,18.16611111111111,54.86,56.0,5.9,0.0
1479,1/29/22 17:10,0,0.0,53.2,0.0,2.2,17.5,18.185,54.86,56.0,5.9,0.0
1480,1/29/22 17:20,0,0.0,53.2,0.0,2.2,17.5,18.209999999999997,54.86,56.0,5.9,0.0
1481,1/29/22 17:30,0,0.0,53.2,0.0,2.2,17.5,18.237222222222226,54.86,56.0,5.9,0.0
1482,1/29/22 17:40,0,0.0,53.2,0.0,2.2,17.5,18.259444444444444,54.86,56.0,5.9,0.0
1483,1/29/22 17:50,0,0.0,53.2,0.0,2.2,17.5,18.273888888888887,54.86,56.0,5.9,0.0
1484,1/29/22 18:00,0,0.0,47.6,0.0,1.6,17.5,18.295555555555556,50.9,61.0,7.4,0.0
1485,1/29/22 18:10,0,0.0,47.6,0.0,1.6,17.5,18.31888888888889,50.9,61.0,7.4,0.0
1486,1/29/22 18:20,0,0.0,47.6,0.0,1.6,17.5,18.341111111111108,50.9,61.0,7.4,0.0
1487,1/29/22 18:30,0,0.0,47.6,0.0,1.6,17.5,18.36388888888889,50.9,61.0,7.4,0.0
1488,1/29/22 18:40,0,0.0,47.6,0.0,1.6,17.5,18.390555555555554,50.9,61.0,7.4,0.0
1489,1/29/22 18:50,0,0.0,47.6,0.0,1.6,17.5,18.433888888888887,50.9,61.0,7.4,0.0
1490,1/29/22 19:00,0,0.0,43.7,0.0,1.1,17.5,18.44722222222222,51.26,56.0,6.3,0.0
1491,1/29/22 19:10,0,0.0,43.7,0.0,1.1,17.5,18.47,51.26,56.0,6.3,0.0
1492,1/29/22 19:20,0,0.0,43.7,0.0,1.1,17.5,18.490555555555556,51.26,56.0,6.3,0.0
1493,1/29/22 19:30,0,0.0,43.7,0.0,1.1,17.5,18.50666666666667,51.26,56.0,6.3,0.0
1494,1/29/22 19:40,0,0.0,43.7,0.0,1.1,17.5,18.51111111111111,51.26,56.0,6.3,0.0
1495,1/29/22 19:50,0,0.0,43.7,0.0,1.1,17.5,18.50277777777778,51.26,56.0,6.3,0.0
1496,1/29/22 20:00,0,0.0,42.3,0.0,1.5,17.75,18.478333333333335,51.8,53.0,3.1,0.0
1497,1/29/22 20:10,0,0.0,42.3,0.0,1.5,17.75,18.472222222222225,51.8,53.0,3.1,0.0
1498,1/29/22 20:20,0,0.0,42.3,0.0,1.5,17.75,18.46666666666667,51.8,53.0,3.1,0.0
1499,1/29/22 20:30,0,0.0,42.3,0.0,1.5,17.75,18.46222222222222,51.8,53.0,3.1,0.0
1500,1/29/22 20:40,0,0.0,42.3,0.0,1.5,17.75,18.457222222222224,51.8,53.0,3.1,0.0
1501,1/29/22 20:50,0,0.0,42.3,0.0,1.5,17.75,18.464444444444442,51.8,53.0,3.1,0.0
1502,1/29/22 21:00,0,0.0,39.8,0.0,1.4,17.75,18.459444444444443,46.58,66.0,1.8,0.0
1503,1/29/22 21:10,0,0.0,39.8,0.0,1.4,17.75,18.452222222222222,46.58,66.0,1.8,0.0
1504,1/29/22 21:20,0,0.0,39.8,0.0,1.4,17.75,18.452222222222222,46.58,66.0,1.8,0.0
1505,1/29/22 21:30,0,0.0,39.8,0.0,1.4,17.75,18.467222222222222,46.58,66.0,1.8,0.0
1506,1/29/22 21:40,0,0.0,39.8,0.0,1.4,17.75,18.49722222222222,46.58,66.0,1.8,0.0
1507,1/29/22 21:50,0,0.0,39.8,0.0,1.4,17.75,18.524444444444445,46.58,66.0,1.8,0.0
1508,1/29/22 22:00,0,0.0,37.9,4.0,1.3,18.0,18.553333333333338,46.94,64.0,0.4,0.0
1509,1/29/22 22:10,0,0.0,37.9,4.0,1.3,18.0,18.593333333333334,46.94,64.0,0.4,0.0
1510,1/29/22 22:20,0,0.0,37.9,4.0,1.3,18.0,18.61777777777778,46.94,64.0,0.4,0.0
1511,1/29/22 22:30,0,0.0,37.9,4.0,1.3,18.0,18.63888888888889,46.94,64.0,0.4,0.0
1512,1/29/22 22:40,0,0.0,37.9,4.0,1.3,18.0,18.645555555555557,46.94,64.0,0.4,0.0
1513,1/29/22 22:50,0,0.0,37.9,4.0,1.3,18.0,18.640555555555554,46.94,64.0,0.4,0.0
1514,1/29/22 23:00,0,0.0,37.1,75.0,1.1,18.125,18.63333333333333,46.22,65.0,1.1,0.0
1515,1/29/22 23:10,0,0.0,37.1,75.0,1.1,18.125,18.638333333333335,46.22,65.0,1.1,0.0
1516,1/29/22 23:20,0,0.0,37.1,75.0,1.1,18.125,18.634444444444444,46.22,65.0,1.1,0.0
1517,1/29/22 23:30,0,0.0,37.1,75.0,1.1,18.125,18.617222222222225,46.22,65.0,1.1,0.0
1518,1/29/22 23:40,0,0.0,37.1,75.0,1.1,18.125,18.593333333333334,46.22,65.0,1.1,0.0
1519,1/29/22 23:50,0,0.0,37.1,75.0,1.1,18.125,18.58388888888889,46.22,65.0,1.1,0.0
1520,1/30/22 0:00,0,0.0,35.5,87.0,1.1,18.25,18.583333333333332,41.9,75.0,3.8,0.0
1521,1/30/22 0:10,0,0.0,35.5,87.0,1.1,18.25,18.579444444444444,41.9,75.0,3.8,0.0
1522,1/30/22 0:20,0,0.0,35.5,87.0,1.1,18.25,18.57111111111111,41.9,75.0,3.8,0.0
1523,1/30/22 0:30,0,0.0,35.5,87.0,1.1,18.25,18.572777777777777,41.9,75.0,3.8,0.0
1524,1/30/22 0:40,0,0.0,35.5,87.0,1.1,18.25,18.58,41.9,75.0,3.8,0.0
1525,1/30/22 0:50,0,0.0,35.5,87.0,1.1,18.25,18.576666666666668,41.9,75.0,3.8,0.0
1526,1/30/22 1:00,0,0.0,36.0,65.0,1.6,18.5,18.573333333333334,43.519999999999996,67.0,2.2,0.0
1527,1/30/22 1:10,0,0.0,36.0,65.0,1.6,18.5,18.55944444444444,43.519999999999996,67.0,2.2,0.0
1528,1/30/22 1:20,0,0.0,36.0,65.0,1.6,18.5,18.55611111111111,43.519999999999996,67.0,2.2,0.0
1529,1/30/22 1:30,0,0.0,36.0,65.0,1.6,18.5,18.566666666666666,43.519999999999996,67.0,2.2,0.0
1530,1/30/22 1:40,0,0.0,36.0,65.0,1.6,18.5,18.586111111111112,43.519999999999996,67.0,2.2,0.0
1531,1/30/22 1:50,0,0.0,36.0,65.0,1.6,18.5,18.612222222222222,43.519999999999996,67.0,2.2,0.0
1532,1/30/22 2:00,0,0.0,35.1,86.0,1.3,18.5,18.626111111111115,42.260000000000005,70.0,1.1,0.0
1533,1/30/22 2:10,0,0.0,35.1,86.0,1.3,18.5,18.625,42.260000000000005,70.0,1.1,0.0
1534,1/30/22 2:20,0,0.0,35.1,86.0,1.3,18.5,18.624444444444446,42.260000000000005,70.0,1.1,0.0
1535,1/30/22 2:30,0,0.0,35.1,86.0,1.3,18.5,18.63222222222222,42.260000000000005,70.0,1.1,0.0
1536,1/30/22 2:40,0,0.0,35.1,86.0,1.3,18.5,18.655555555555555,42.260000000000005,70.0,1.1,0.0
1537,1/30/22 2:50,0,0.0,35.1,86.0,1.3,18.5,18.68166666666667,42.260000000000005,70.0,1.1,0.0
1538,1/30/22 3:00,0,0.0,34.1,19.0,1.6,18.625,18.694444444444443,39.92,79.0,2.2,0.0
1539,1/30/22 3:10,0,0.0,34.1,19.0,1.6,18.625,18.694999999999997,39.92,79.0,2.2,0.0
1540,1/30/22 3:20,0,0.0,34.1,19.0,1.6,18.625,18.694444444444443,39.92,79.0,2.2,0.0
1541,1/30/22 3:30,0,0.0,34.1,19.0,1.6,18.625,18.68777777777778,39.92,79.0,2.2,0.0
1542,1/30/22 3:40,0,0.0,34.1,19.0,1.6,18.625,18.673888888888893,39.92,79.0,2.2,0.0
1543,1/30/22 3:50,0,0.0,34.1,19.0,1.6,18.625,18.675,39.92,79.0,2.2,0.0
1544,1/30/22 4:00,0,0.0,33.5,81.0,1.3,18.75,18.69388888888889,35.78,84.0,5.1,0.0
1545,1/30/22 4:10,0,0.0,33.5,81.0,1.3,18.75,18.698888888888888,35.78,84.0,5.1,0.0
1546,1/30/22 4:20,0,0.0,33.5,81.0,1.3,18.75,18.70277777777778,35.78,84.0,5.1,0.0
1547,1/30/22 4:30,0,0.0,33.5,81.0,1.3,18.75,18.706666666666667,35.78,84.0,5.1,0.0
1548,1/30/22 4:40,0,0.0,33.5,81.0,1.3,18.75,18.713333333333335,35.78,84.0,5.1,0.0
1549,1/30/22 4:50,0,0.0,33.5,81.0,1.3,18.75,18.708333333333332,35.78,84.0,5.1,0.0
1550,1/30/22 5:00,0,0.0,31.7,87.0,1.7,18.75,18.712777777777777,35.96,83.0,7.1,0.0
1551,1/30/22 5:10,0,0.0,31.7,87.0,1.7,18.75,18.73333333333333,35.96,83.0,7.1,0.0
1552,1/30/22 5:20,0,0.0,31.7,87.0,1.7,18.75,18.75388888888889,35.96,83.0,7.1,0.0
1553,1/30/22 5:30,0,0.0,31.7,87.0,1.7,18.75,18.787222222222223,35.96,83.0,7.1,0.0
1554,1/30/22 5:40,0,0.0,31.7,87.0,1.7,18.75,18.828888888888887,35.96,83.0,7.1,0.0
1555,1/30/22 5:50,0,0.0,31.7,87.0,1.7,18.75,18.876666666666665,35.96,83.0,7.1,0.0
1556,1/30/22 6:00,0,0.0,32.6,72.0,1.1,19.0,18.91722222222222,36.32,81.0,5.7,0.0
1557,1/30/22 6:10,0,0.0,32.6,72.0,1.1,19.0,18.940555555555555,36.32,81.0,5.7,0.0
1558,1/30/22 6:20,0,0.0,32.6,72.0,1.1,19.0,18.958333333333332,36.32,81.0,5.7,0.0
1559,1/30/22 6:30,0,0.0,32.6,72.0,1.1,19.0,18.97388888888889,36.32,81.0,5.7,0.0
1560,1/30/22 6:40,0,0.0,32.6,72.0,1.1,19.0,19.00833333333333,36.32,81.0,5.7,0.0
1561,1/30/22 6:50,0,0.0,32.6,72.0,1.1,19.0,19.039444444444445,36.32,81.0,5.7,0.0
1562,1/30/22 7:00,0,0.0,34.0,17.0,1.6,19.0,19.055000000000003,35.78,82.0,7.2,0.0
1563,1/30/22 7:10,0,0.0,34.0,17.0,1.6,19.0,19.058333333333334,35.78,82.0,7.2,0.0
1564,1/30/22 7:20,0,0.0,34.0,17.0,1.6,19.0,19.044444444444444,35.78,82.0,7.2,0.0
1565,1/30/22 7:30,0,0.0,34.0,17.0,1.6,19.0,19.003333333333334,35.78,82.0,7.2,0.0
1566,1/30/22 7:40,0,0.0,34.0,17.0,1.6,19.0,18.974444444444448,35.78,82.0,7.2,0.0
1567,1/30/22 7:50,0,0.0,34.0,17.0,1.6,19.0,18.951666666666664,35.78,82.0,7.2,0.0
1568,1/30/22 8:00,0,0.0,40.8,0.0,2.4,19.0,18.93722222222222,39.74,79.0,3.0,0.0
1569,1/30/22 8:10,0,0.0,40.8,0.0,2.4,19.0,18.926666666666666,39.74,79.0,3.0,0.0
1570,1/30/22 8:20,0,0.0,40.8,0.0,2.4,19.0,18.91,39.74,79.0,3.0,0.0
1571,1/30/22 8:30,0,0.0,40.8,0.0,2.4,19.0,18.903333333333332,39.74,79.0,3.0,0.0
1572,1/30/22 8:40,0,0.0,40.8,0.0,2.4,19.0,18.912777777777777,39.74,79.0,3.0,0.0
1573,1/30/22 8:50,0,0.0,40.8,0.0,2.4,19.0,18.930000000000003,39.74,79.0,3.0,0.0
1574,1/30/22 9:00,0,0.0,48.2,0.0,3.9,19.0,18.932777777777776,45.86,63.0,2.7,0.0
1575,1/30/22 9:10,0,0.0,48.2,0.0,3.9,19.0,18.92222222222222,45.86,63.0,2.7,0.0
1576,1/30/22 9:20,0,0.0,48.2,0.0,3.9,19.0,18.936666666666667,45.86,63.0,2.7,0.0
1577,1/30/22 9:30,0,0.0,48.2,0.0,3.9,19.0,18.959444444444443,45.86,63.0,2.7,0.0
1578,1/30/22 9:40,0,0.0,48.2,0.0,3.9,19.0,18.983888888888888,45.86,63.0,2.7,0.0
1579,1/30/22 9:50,0,0.0,48.2,0.0,3.9,19.0,19.01111111111111,45.86,63.0,2.7,0.0
1580,1/30/22 10:00,0,0.0,53.5,0.0,4.3,19.25,19.063333333333333,51.26,55.0,3.8,0.0
1581,1/30/22 10:10,0,0.0,53.5,0.0,4.3,19.25,19.113333333333333,51.26,55.0,3.8,0.0
1582,1/30/22 10:20,0,0.0,53.5,0.0,4.3,19.25,19.156111111111112,51.26,55.0,3.8,0.0
1583,1/30/22 10:30,0,0.0,53.5,0.0,4.3,19.25,19.15055555555556,51.26,55.0,3.8,0.0
1584,1/30/22 10:40,0,0.0,53.5,0.0,4.3,19.25,19.125555555555554,51.26,55.0,3.8,0.0
1585,1/30/22 10:50,0,0.0,53.5,0.0,4.3,19.25,19.125555555555554,51.26,55.0,3.8,0.0
1586,1/30/22 11:00,0,0.0,56.6,0.0,3.5,19.25,19.145,55.22,49.0,2.2,0.0
1587,1/30/22 11:10,0,0.0,56.6,0.0,3.5,19.25,19.13388888888889,55.22,49.0,2.2,0.0
1588,1/30/22 11:20,0,0.0,56.6,0.0,3.5,19.25,19.102777777777778,55.22,49.0,2.2,0.0
1589,1/30/22 11:30,0,0.0,56.6,0.0,3.5,19.25,19.05388888888889,55.22,49.0,2.2,0.0
1590,1/30/22 11:40,0,0.0,56.6,0.0,3.5,19.25,18.982222222222223,55.22,49.0,2.2,0.0
1591,1/30/22 11:50,0,0.0,56.6,0.0,3.5,19.25,18.92222222222222,55.22,49.0,2.2,0.0
