date,sat,precip,temp,hum,wind,soil,OT,temp_f,hum_f,wind_f,precip_f
2/6/24 6:00,0,0.00,48.8,98,1.5,24.25,15.24,48.7,93.0,7.2,0.0
2/6/24 6:10,0,0.00,48.8,98,1.5,30.25,15.24,48.7,93.0,7.2,0.0
2/6/24 6:20,0,0.00,48.8,98,1.5,30.25,15.24,48.7,93.0,7.2,0.0
2/6/24 6:30,0,0.00,48.8,98,1.5,30.25,15.24,48.7,93.0,7.2,0.0
2/6/24 6:40,0,0.00,48.8,98,1.5,30.25,15.24,48.7,93.0,7.2,0.0
2/6/24 6:50,0,0.00,48.8,98,1.5,30.25,15.24,48.7,93.0,7.2,0.0
2/6/24 7:00,0,0.00,48.3,99,1.0,24.25,15.24,49.3,94.0,5.4,0.0
2/6/24 7:10,0,0.00,48.3,99,1.0,30.25,15.24,49.3,94.0,5.4,0.0
2/6/24 7:20,0,0.00,48.3,99,1.0,30.25,15.24,49.3,94.0,5.4,0.0
2/6/24 7:30,0,0.00,48.3,99,1.0,30.25,15.24,49.3,94.0,5.4,0.0
2/6/24 7:40,0,0.00,48.3,99,1.0,30.25,15.24,49.3,94.0,5.4,0.0
2/6/24 7:50,0,0.00,48.3,99,1.0,30.25,15.24,49.3,94.0,5.4,0.0
2/6/24 8:00,0,0.00,49.5,97,2.3,24.25,15.24,49.3,95.0,3.5,0.0
2/6/24 8:10,0,0.00,49.5,97,2.3,30.25,15.24,49.3,95.0,3.5,0.0
2/6/24 8:20,0,0.00,49.5,97,2.3,30.25,15.27,49.3,95.0,3.5,0.0
2/6/24 8:30,0,0.00,49.5,97,2.3,30.25,15.31,49.3,95.0,3.5,0.0
2/6/24 8:40,0,0.00,49.5,97,2.3,30.25,15.31,49.3,95.0,3.5,0.0
2/6/24 8:50,0,0.00,49.5,97,2.3,30.25,15.31,49.3,95.0,3.5,0.0
2/6/24 9:00,0,0.00,50.8,92,5.1,24.25,15.33,50.5,92.0,1.3,0.0
2/6/24 9:10,0,0.00,50.8,92,5.1,30.25,15.37,50.5,92.0,1.3,0.0
2/6/24 9:20,0,0.00,50.8,92,5.1,30.25,15.37,50.5,92.0,1.3,0.0
2/6/24 9:30,0,0.00,50.8,92,5.1,30.25,15.37,50.5,92.0,1.3,0.0
2/6/24 9:40,0,0.00,50.8,92,5.1,30.25,15.44,50.5,92.0,1.3,0.0
2/6/24 9:50,0,0.00,50.8,92,5.1,30.25,15.44,50.5,92.0,1.3,0.0
2/6/24 10:00,0,0.00,53.0,84,4.5,24.25,15.44,51.4,88.0,4.8,0.0
2/6/24 10:10,0,0.00,53.0,84,4.5,30.25,15.44,51.4,88.0,4.8,0.0
2/6/24 10:20,0,0.00,53.0,84,4.5,30.25,15.41,51.4,88.0,4.8,0.0
2/6/24 10:30,0,0.00,53.0,84,4.5,30.25,15.32,51.4,88.0,4.8,0.0
2/6/24 10:40,0,0.00,53.0,84,4.5,30.25,15.3,51.4,88.0,4.8,0.0
2/6/24 10:50,0,0.00,53.0,84,4.5,30.25,15.28,51.4,88.0,4.8,0.0
2/6/24 11:00,0,0.00,53.6,82,4.2,24.0,15.24,52.5,86.0,1.8,0.0
2/6/24 11:10,0,0.00,53.6,82,4.2,30.25,15.24,52.5,86.0,1.8,0.0
2/6/24 11:20,0,0.00,53.6,82,4.2,30.25,15.19,52.5,86.0,1.8,0.0
2/6/24 11:30,0,0.00,53.6,82,4.2,30.25,15.17,52.5,86.0,1.8,0.0
2/6/24 11:40,0,0.00,53.6,82,4.2,30.25,15.17,52.5,86.0,1.8,0.0
2/6/24 11:50,0,0.00,53.6,82,4.2,30.25,15.17,52.5,86.0,1.8,0.0
2/6/24 12:00,0,0.00,55.2,76,3.0,24.0,15.17,54.1,83.0,5.5,0.0
2/6/24 12:10,0,0.00,55.2,76,3.0,30.25,15.17,54.1,83.0,5.5,0.0
2/6/24 12:20,0,0.00,55.2,76,3.0,30.25,15.17,54.1,83.0,5.5,0.0
2/6/24 12:30,0,0.00,55.2,76,3.0,30.25,15.18,54.1,83.0,5.5,0.0
2/6/24 12:40,0,0.00,55.2,76,3.0,30.25,15.2,54.1,83.0,5.5,0.0
2/6/24 12:50,0,0.00,55.2,76,3.0,30.25,15.22,54.1,83.0,5.5,0.0
2/6/24 13:00,0,0.00,55.0,78,5.6,23.75,15.22,55.2,78.0,7.6,0.0
2/6/24 13:10,0,0.00,55.0,78,5.6,30.25,15.23,55.2,78.0,7.6,0.0
2/6/24 13:20,0,0.00,55.0,78,5.6,30.25,15.23,55.2,78.0,7.6,0.0
2/6/24 13:30,0,0.00,55.0,78,5.6,30.25,15.22,55.2,78.0,7.6,0.0
2/6/24 13:40,0,0.00,55.0,78,5.6,30.25,15.21,55.2,78.0,7.6,0.0
2/6/24 13:50,0,0.00,55.0,78,5.6,30.25,15.21,55.2,78.0,7.6,0.0
2/6/24 14:00,0,0.00,54.6,77,3.7,24.0,15.17,55.4,76.0,6.3,0.0
2/6/24 14:10,0,0.00,54.6,77,3.7,30.25,15.17,55.4,76.0,6.3,0.0
2/6/24 14:20,0,0.00,54.6,77,3.7,30.25,15.17,55.4,76.0,6.3,0.0
2/6/24 14:30,0,0.00,54.6,77,3.7,30.25,15.19,55.4,76.0,6.3,0.0
2/6/24 14:40,0,0.00,54.6,77,3.7,30.25,15.17,55.4,76.0,6.3,0.0
2/6/24 14:50,0,0.00,54.6,77,3.7,30.25,15.17,55.4,76.0,6.3,0.0
2/6/24 15:00,0,0.00,55.4,76,4.5,24.0,15.17,55.8,78.0,5.4,0.0
2/6/24 15:10,0,0.00,55.4,76,4.5,30.25,15.17,55.8,78.0,5.4,0.0
2/6/24 15:20,0,0.00,55.4,76,4.5,30.25,15.17,55.8,78.0,5.4,0.0
2/6/24 15:30,0,0.00,55.4,76,4.5,30.25,15.17,55.8,78.0,5.4,0.0
2/6/24 15:40,0,0.00,55.4,76,4.5,30.25,15.17,55.8,78.0,5.4,0.0
2/6/24 15:50,0,0.00,55.4,76,4.5,30.25,15.17,55.8,78.0,5.4,0.0
2/6/24 16:00,0,0.00,54.7,76,2.9,24.0,15.17,54.9,76.0,3.4,0.0
2/6/24 16:10,0,0.00,54.7,76,2.9,30.25,15.17,54.9,76.0,3.4,0.0
2/6/24 16:20,0,0.00,54.7,76,2.9,30.25,15.17,54.9,76.0,3.4,0.0
2/6/24 16:30,0,0.00,54.7,76,2.9,30.25,15.17,54.9,76.0,3.4,0.0
2/6/24 16:40,0,0.00,54.7,76,2.9,30.25,15.17,54.9,76.0,3.4,0.0
2/6/24 16:50,0,0.00,54.7,76,2.9,30.25,15.17,54.9,76.0,3.4,0.0
2/6/24 17:00,0,0.00,52.6,88,3.4,24.0,15.17,53.4,83.0,7.2,0.0
2/6/24 17:10,0,0.00,52.6,88,3.4,30.25,15.23,53.4,83.0,7.2,0.0
2/6/24 17:20,0,0.00,52.6,88,3.4,30.25,15.32,53.4,83.0,7.2,0.0
2/6/24 17:30,0,0.00,52.6,88,3.4,30.25,15.42,53.4,83.0,7.2,0.0
2/6/24 17:40,0,0.00,52.6,88,3.4,30.25,15.48,53.4,83.0,7.2,0.0
2/6/24 17:50,0,0.00,52.6,88,3.4,30.25,15.55,53.4,83.0,7.2,0.0
2/6/24 18:00,0,0.00,51.7,91,1.3,24.0,15.67,52.0,90.0,3.9,0.0
2/6/24 18:10,0,0.00,51.7,91,1.3,30.25,15.71,52.0,90.0,3.9,0.0
2/6/24 18:20,0,0.00,51.7,91,1.3,30.25,15.73,52.0,90.0,3.9,0.0
2/6/24 18:30,0,0.00,51.7,91,1.3,30.25,15.84,52.0,90.0,3.9,0.0
2/6/24 18:40,0,0.00,51.7,91,1.3,30.25,15.85,52.0,90.0,3.9,0.0
2/6/24 18:50,0,0.00,51.7,91,1.3,30.25,15.81,52.0,90.0,3.9,0.0
2/6/24 19:00,0,0.01,50.6,93,3.5,24.0,15.72,51.8,91.0,8.9,0.0
2/6/24 19:10,0,0.01,50.6,93,3.5,30.25,15.71,51.8,91.0,8.9,0.0
2/6/24 19:20,0,0.01,50.6,93,3.5,30.25,15.77,51.8,91.0,8.9,0.0
2/6/24 19:30,0,0.01,50.6,93,3.5,30.25,15.82,51.8,91.0,8.9,0.0
2/6/24 19:40,0,0.01,50.6,93,3.5,30.25,15.85,51.8,91.0,8.9,0.0
2/6/24 19:50,0,0.01,50.6,93,3.5,30.25,15.85,51.8,91.0,8.9,0.0
2/6/24 20:00,0,0.00,49.8,94,3.3,24.0,15.85,51.6,92.0,9.4,0.0
2/6/24 20:10,0,0.00,49.8,94,3.3,30.25,15.89,51.6,92.0,9.4,0.0
2/6/24 20:20,0,0.00,49.8,94,3.3,30.25,15.98,51.6,92.0,9.4,0.0
2/6/24 20:30,0,0.00,49.8,94,3.3,30.25,15.98,51.6,92.0,9.4,0.0
2/6/24 20:40,0,0.00,49.8,94,3.3,30.25,15.98,51.6,92.0,9.4,0.0
2/6/24 20:50,0,0.00,49.8,94,3.3,30.25,15.98,51.6,92.0,9.4,0.0
2/6/24 21:00,0,0.00,49.9,96,1.8,24.0,15.98,50.7,91.0,5.9,0.0
2/6/24 21:10,0,0.00,49.9,96,1.8,30.25,15.98,50.7,91.0,5.9,0.0
2/6/24 21:20,0,0.00,49.9,96,1.8,30.25,15.98,50.7,91.0,5.9,0.0
2/6/24 21:30,0,0.00,49.9,96,1.8,30.25,15.98,50.7,91.0,5.9,0.0
2/6/24 21:40,0,0.00,49.9,96,1.8,30.25,15.98,50.7,91.0,5.9,0.0
2/6/24 21:50,0,0.00,49.9,96,1.8,30.25,15.98,50.7,91.0,5.9,0.0
2/6/24 22:00,0,0.00,50.0,93,2.3,24.0,16.1,50.0,91.0,2.6,0.0
2/6/24 22:10,0,0.00,50.0,93,2.3,30.25,16.12,50.0,91.0,2.6,0.0
2/6/24 22:20,0,0.00,50.0,93,2.3,30.25,16.12,50.0,91.0,2.6,0.0
2/6/24 22:30,0,0.00,50.0,93,2.3,30.25,16.12,50.0,91.0,2.6,0.0
2/6/24 22:40,0,0.00,50.0,93,2.3,30.25,16.19,50.0,91.0,2.6,0.0
2/6/24 22:50,0,0.00,50.0,93,2.3,30.25,16.29,50.0,91.0,2.6,0.0
2/6/24 23:00,0,0.00,49.4,94,2.9,24.0,16.45,48.9,94.0,3.4,0.0
2/6/24 23:10,0,0.00,49.4,94,2.9,30.25,16.53,48.9,94.0,3.4,0.0
2/6/24 23:20,0,0.00,49.4,94,2.9,30.25,16.53,48.9,94.0,3.4,0.0
2/6/24 23:30,0,0.00,49.4,94,2.9,30.25,16.52,48.9,94.0,3.4,0.0
2/6/24 23:40,0,0.00,49.4,94,2.9,30.25,16.49,48.9,94.0,3.4,0.0
2/6/24 23:50,0,0.00,49.4,94,2.9,30.25,16.42,48.9,94.0,3.4,0.0
2/7/24 0:00,0,0.00,49.0,96,2.2,24.0,16.37,47.8,88.0,3.4,0.0
2/7/24 0:10,0,0.00,49.0,96,2.2,30.25,16.26,47.8,88.0,3.4,0.0
2/7/24 0:20,0,0.00,49.0,96,2.2,30.25,16.17,47.8,88.0,3.4,0.0
2/7/24 0:30,0,0.00,49.0,96,2.2,30.25,16.11,47.8,88.0,3.4,0.0
2/7/24 0:40,0,0.00,49.0,96,2.2,30.25,15.99,47.8,88.0,3.4,0.0
2/7/24 0:50,0,0.00,49.0,96,2.2,30.25,15.99,47.8,88.0,3.4,0.0
2/7/24 1:00,0,0.00,49.0,95,1.0,24.0,16.05,46.8,91.0,4.7,0.0
2/7/24 1:10,0,0.00,49.0,95,1.0,30.25,16.1,46.8,91.0,4.7,0.0
2/7/24 1:20,0,0.00,49.0,95,1.0,30.25,16.19,46.8,91.0,4.7,0.0
2/7/24 1:30,0,0.00,49.0,95,1.0,30.25,16.29,46.8,91.0,4.7,0.0
2/7/24 1:40,0,0.00,49.0,95,1.0,30.25,16.39,46.8,91.0,4.7,0.0
2/7/24 1:50,0,0.00,49.0,95,1.0,30.25,16.39,46.8,91.0,4.7,0.0
2/7/24 2:00,0,0.00,48.8,96,1.0,23.75,16.4,48.0,94.0,1.4,0.0
2/7/24 2:10,0,0.00,48.8,96,1.0,30.25,16.39,48.0,94.0,1.4,0.0
2/7/24 2:20,0,0.00,48.8,96,1.0,30.25,16.36,48.0,94.0,1.4,0.0
2/7/24 2:30,0,0.00,48.8,96,1.0,30.25,16.3,48.0,94.0,1.4,0.0
2/7/24 2:40,0,0.00,48.8,96,1.0,30.25,16.28,48.0,94.0,1.4,0.0
2/7/24 2:50,0,0.00,48.8,96,1.0,30.25,16.37,48.0,94.0,1.4,0.0
2/7/24 3:00,0,0.00,48.7,95,1.5,23.75,16.32,48.6,92.0,3.4,0.0
2/7/24 3:10,0,0.00,48.7,95,1.5,30.25,16.25,48.6,92.0,3.4,0.0
2/7/24 3:20,0,0.00,48.7,95,1.5,30.25,16.13,48.6,92.0,3.4,0.0
2/7/24 3:30,0,0.00,48.7,95,1.5,30.25,16.14,48.6,92.0,3.4,0.0
2/7/24 3:40,0,0.00,48.7,95,1.5,30.25,16.12,48.6,92.0,3.4,0.0
2/7/24 3:50,0,0.00,48.7,95,1.5,30.25,16.12,48.6,92.0,3.4,0.0
2/7/24 4:00,0,0.00,48.4,93,2.9,24.0,16.12,48.2,92.0,3.3,0.0
2/7/24 4:10,0,0.00,48.4,93,2.9,30.25,16.12,48.2,92.0,3.3,0.0
2/7/24 4:20,0,0.00,48.4,93,2.9,30.25,16.12,48.2,92.0,3.3,0.0
2/7/24 4:30,0,0.00,48.4,93,2.9,30.25,16.18,48.2,92.0,3.3,0.0
2/7/24 4:40,0,0.00,48.4,93,2.9,30.25,16.26,48.2,92.0,3.3,0.0
2/7/24 4:50,0,0.00,48.4,93,2.9,30.25,16.35,48.2,92.0,3.3,0.0
2/7/24 5:00,0,0.00,47.9,92,2.1,24.0,16.28,46.4,93.0,0.7,0.0
2/7/24 5:10,0,0.00,47.9,92,2.1,30.25,16.25,46.4,93.0,0.7,0.0
2/7/24 5:20,0,0.00,47.9,92,2.1,30.25,16.26,46.4,93.0,0.7,0.0
2/7/24 5:30,0,0.00,47.9,92,2.1,30.25,16.14,46.4,93.0,0.7,0.0
2/7/24 5:40,0,0.00,47.9,92,2.1,30.25,15.98,46.4,93.0,0.7,0.0
2/7/24 5:50,0,0.00,47.9,92,2.1,30.25,16.0,46.4,93.0,0.7,0.0
2/7/24 6:00,0,0.00,45.0,97,1.0,24.0,16.02,45.9,91.0,1.3,0.0
2/7/24 6:10,0,0.00,45.0,97,1.0,30.25,15.99,45.9,91.0,1.3,0.0
2/7/24 6:20,0,0.00,45.0,97,1.0,30.25,16.11,45.9,91.0,1.3,0.0
2/7/24 6:30,0,0.00,45.0,97,1.0,30.25,16.33,45.9,91.0,1.3,0.0
2/7/24 6:40,0,0.00,45.0,97,1.0,30.25,16.34,45.9,91.0,1.3,0.0
2/7/24 6:50,0,0.00,45.0,97,1.0,30.25,16.26,45.9,91.0,1.3,0.0
2/7/24 7:00,0,0.00,45.0,99,2.2,24.0,16.27,45.7,96.0,3.4,0.0
2/7/24 7:10,0,0.00,45.0,99,2.2,30.25,16.31,45.7,96.0,3.4,0.0
2/7/24 7:20,0,0.00,45.0,99,2.2,30.25,16.29,45.7,96.0,3.4,0.0
2/7/24 7:30,0,0.00,45.0,99,2.2,30.25,16.4,45.7,96.0,3.4,0.0
2/7/24 7:40,0,0.00,45.0,99,2.2,30.25,16.56,45.7,96.0,3.4,0.0
2/7/24 7:50,0,0.00,45.0,99,2.2,30.25,16.6,45.7,96.0,3.4,0.0
2/7/24 8:00,0,0.00,48.7,92,3.6,24.0,16.72,46.9,96.0,2.6,0.0
2/7/24 8:10,0,0.00,48.7,92,3.6,30.25,16.87,46.9,96.0,2.6,0.0
2/7/24 8:20,0,0.00,48.7,92,3.6,30.25,17.02,46.9,96.0,2.6,0.0
2/7/24 8:30,0,0.00,48.7,92,3.6,30.25,17.07,46.9,96.0,2.6,0.0
2/7/24 8:40,0,0.00,48.7,92,3.6,30.25,17.14,46.9,96.0,2.6,0.0
2/7/24 8:50,0,0.00,48.7,92,3.6,30.25,17.21,46.9,96.0,2.6,0.0
2/7/24 9:00,0,0.00,50.2,84,3.9,24.0,17.25,49.6,93.0,6.5,0.0
2/7/24 9:10,0,0.00,50.2,84,3.9,30.25,17.24,49.6,93.0,6.5,0.0
2/7/24 9:20,0,0.00,50.2,84,3.9,30.25,17.34,49.6,93.0,6.5,0.0
2/7/24 9:30,0,0.00,50.2,84,3.9,30.25,17.31,49.6,93.0,6.5,0.0
2/7/24 9:40,0,0.00,50.2,84,3.9,30.25,17.22,49.6,93.0,6.5,0.0
2/7/24 9:50,0,0.00,50.2,84,3.9,30.25,17.14,49.6,93.0,6.5,0.0
2/7/24 10:00,0,0.00,50.8,80,3.2,24.0,17.08,51.6,80.0,5.2,0.0
2/7/24 10:10,0,0.00,50.8,80,3.2,30.25,16.86,51.6,80.0,5.2,0.0
2/7/24 10:20,0,0.00,50.8,80,3.2,30.25,16.73,51.6,80.0,5.2,0.0
2/7/24 10:30,0,0.00,50.8,80,3.2,30.25,16.66,51.6,80.0,5.2,0.0
2/7/24 10:40,0,0.00,50.8,80,3.2,30.25,16.58,51.6,80.0,5.2,0.0
2/7/24 10:50,0,0.00,50.8,80,3.2,30.25,16.41,51.6,80.0,5.2,0.0
2/7/24 11:00,0,0.00,52.0,80,3.9,24.0,16.29,53.2,77.0,10.9,0.0
2/7/24 11:10,0,0.00,52.0,80,3.9,30.25,16.23,53.2,77.0,10.9,0.0
2/7/24 11:20,0,0.00,52.0,80,3.9,30.25,16.14,53.2,77.0,10.9,0.0
2/7/24 11:30,0,0.00,52.0,80,3.9,30.25,16.01,53.2,77.0,10.9,0.0
2/7/24 11:40,0,0.00,52.0,80,3.9,30.25,15.97,53.2,77.0,10.9,0.0
2/7/24 11:50,0,0.00,52.0,80,3.9,30.25,15.9,53.2,77.0,10.9,0.0
2/7/24 12:00,0,0.00,52.8,78,6.8,24.0,15.85,53.8,75.0,10.1,0.0
2/7/24 12:10,0,0.00,52.8,78,6.8,30.25,15.85,53.8,75.0,10.1,0.0
2/7/24 12:20,0,0.00,52.8,78,6.8,30.25,15.85,53.8,75.0,10.1,0.0
2/7/24 12:30,0,0.00,52.8,78,6.8,30.25,15.84,53.8,75.0,10.1,0.0
2/7/24 12:40,0,0.00,52.8,78,6.8,30.25,15.78,53.8,75.0,10.1,0.0
2/7/24 12:50,0,0.00,52.8,78,6.8,30.25,15.78,53.8,75.0,10.1,0.0
2/7/24 13:00,0,0.00,53.6,71,9.1,24.0,15.78,53.8,70.0,13.9,0.0
2/7/24 13:10,0,0.00,53.6,71,9.1,30.25,15.78,53.8,70.0,13.9,0.0
2/7/24 13:20,0,0.00,53.6,71,9.1,30.25,15.76,53.8,70.0,13.9,0.0
2/7/24 13:30,0,0.00,53.6,71,9.1,30.25,15.77,53.8,70.0,13.9,0.0
2/7/24 13:40,0,0.00,53.6,71,9.1,30.25,15.77,53.8,70.0,13.9,0.0
2/7/24 13:50,0,0.00,53.6,71,9.1,30.25,15.71,53.8,70.0,13.9,0.0
2/7/24 14:00,0,0.00,53.4,73,9.0,24.25,15.71,53.8,72.0,16.6,0.0
2/7/24 14:10,0,0.00,53.4,73,9.0,30.25,15.71,53.8,72.0,16.6,0.0
2/7/24 14:20,0,0.00,53.4,73,9.0,30.25,15.71,53.8,72.0,16.6,0.0
2/7/24 14:30,0,0.00,53.4,73,9.0,30.25,15.71,53.8,72.0,16.6,0.0
2/7/24 14:40,0,0.00,53.4,73,9.0,30.25,15.71,53.8,72.0,16.6,0.0
2/7/24 14:50,0,0.00,53.4,73,9.0,30.25,15.71,53.8,72.0,16.6,0.0
2/7/24 15:00,0,0.05,50.6,77,8.7,24.25,15.71,52.9,72.0,20.5,0.0
2/7/24 15:10,0,0.05,50.6,77,8.7,30.25,15.71,52.9,72.0,20.5,0.0
2/7/24 15:20,0,0.05,50.6,77,8.7,30.25,15.71,52.9,72.0,20.5,0.0
2/7/24 15:30,0,0.05,50.6,77,8.7,30.25,15.71,52.9,72.0,20.5,0.0
2/7/24 15:40,0,0.05,50.6,77,8.7,30.25,15.71,52.9,72.0,20.5,0.0
2/7/24 15:50,0,0.05,50.6,77,8.7,30.25,15.71,52.9,72.0,20.5,0.0
2/7/24 16:00,0,0.09,48.3,86,6.9,24.25,15.71,50.5,91.0,21.4,0.4
2/7/24 16:10,0,0.09,48.3,86,6.9,30.25,15.66,50.5,91.0,21.4,0.4
2/7/24 16:20,0,0.09,48.3,86,6.9,30.25,15.67,50.5,91.0,21.4,0.4
2/7/24 16:30,0,0.09,48.3,86,6.9,30.25,15.67,50.5,91.0,21.4,0.4
2/7/24 16:40,0,0.09,48.3,86,6.9,30.25,15.65,50.5,91.0,21.4,0.4
2/7/24 16:50,0,0.09,48.3,86,6.9,30.25,15.65,50.5,91.0,21.4,0.4
2/7/24 17:00,0,0.29,46.6,94,4.3,24.25,15.66,49.1,86.0,31.0,2.5
2/7/24 17:10,0,0.29,46.6,94,4.3,30.25,15.65,49.1,86.0,31.0,2.5
2/7/24 17:20,0,0.29,46.6,94,4.3,30.25,15.65,49.1,86.0,31.0,2.5
2/7/24 17:30,0,0.29,46.6,94,4.3,30.25,15.65,49.1,86.0,31.0,2.5
2/7/24 17:40,0,0.29,46.6,94,4.3,30.25,15.65,49.1,86.0,31.0,2.5
2/7/24 17:50,0,0.29,46.6,94,4.3,30.25,15.65,49.1,86.0,31.0,2.5
2/7/24 18:00,0,0.35,45.8,98,6.3,25.25,15.65,48.0,94.0,9.9,2.2
2/7/24 18:10,0,0.35,45.8,98,6.3,30.25,15.65,48.0,94.0,9.9,2.2
2/7/24 18:20,0,0.35,45.8,98,6.3,30.25,15.64,48.0,94.0,9.9,2.2
2/7/24 18:30,0,0.35,45.8,98,6.3,30.25,15.59,48.0,94.0,9.9,2.2
2/7/24 18:40,0,0.35,45.8,98,6.3,30.25,15.58,48.0,94.0,9.9,2.2
2/7/24 18:50,0,0.35,45.8,98,6.3,30.25,15.58,48.0,94.0,9.9,2.2
2/7/24 19:00,0,0.02,45.5,93,6.2,27.25,15.58,47.1,92.0,7.3,3.6
2/7/24 19:10,0,0.02,45.5,93,6.2,30.25,15.58,47.1,92.0,7.3,3.6
2/7/24 19:20,0,0.02,45.5,93,6.2,30.25,15.58,47.1,92.0,7.3,3.6
2/7/24 19:30,0,0.02,45.5,93,6.2,30.25,15.58,47.1,92.0,7.3,3.6
2/7/24 19:40,0,0.02,45.5,93,6.2,30.25,15.58,47.1,92.0,7.3,3.6
2/7/24 19:50,0,0.02,45.5,93,6.2,30.25,15.58,47.1,92.0,7.3,3.6
2/7/24 20:00,0,0.00,45.6,93,6.5,17.0,15.58,47.7,92.0,22.8,0.0
2/7/24 20:10,0,0.00,45.6,93,6.5,30.25,15.58,47.7,92.0,22.8,0.0
2/7/24 20:20,0,0.00,45.6,93,6.5,30.25,15.61,47.7,92.0,22.8,0.0
2/7/24 20:30,0,0.00,45.6,93,6.5,30.25,16.12,47.7,92.0,22.8,0.0
2/7/24 20:40,0,0.00,45.6,93,6.5,30.25,16.97,47.7,92.0,22.8,0.0
2/7/24 20:50,0,0.00,45.6,93,6.5,30.25,17.78,47.7,92.0,22.8,0.0
2/7/24 21:00,0,0.00,44.2,92,5.9,18.25,18.39,46.0,86.0,10.9,0.0
2/7/24 21:10,0,0.00,44.2,92,5.9,30.25,18.71,46.0,86.0,10.9,0.0
2/7/24 21:20,0,0.00,44.2,92,5.9,30.25,18.93,46.0,86.0,10.9,0.0
2/7/24 21:30,0,0.00,44.2,92,5.9,30.25,19.06,46.0,86.0,10.9,0.0
2/7/24 21:40,0,0.00,44.2,92,5.9,30.25,19.1,46.0,86.0,10.9,0.0
2/7/24 21:50,0,0.00,44.2,92,5.9,30.25,19.1,46.0,86.0,10.9,0.0
2/7/24 22:00,0,0.00,43.9,90,3.8,20.0,19.1,46.2,88.0,7.6,0.0
2/7/24 22:10,0,0.00,43.9,90,3.8,30.25,19.1,46.2,88.0,7.6,0.0
2/7/24 22:20,0,0.00,43.9,90,3.8,30.25,19.03,46.2,88.0,7.6,0.0
2/7/24 22:30,0,0.00,43.9,90,3.8,30.25,18.83,46.2,88.0,7.6,0.0
2/7/24 22:40,0,0.00,43.9,90,3.8,30.25,18.62,46.2,88.0,7.6,0.0
2/7/24 22:50,0,0.00,43.9,90,3.8,30.25,18.43,46.2,88.0,7.6,0.0
2/7/24 23:00,0,0.00,43.3,93,2.6,20.75,18.28,44.4,92.0,10.6,0.0
2/7/24 23:10,0,0.00,43.3,93,2.6,30.25,18.18,44.4,92.0,10.6,0.0
2/7/24 23:20,0,0.00,43.3,93,2.6,30.25,18.09,44.4,92.0,10.6,0.0
2/7/24 23:30,0,0.00,43.3,93,2.6,30.25,17.98,44.4,92.0,10.6,0.0
2/7/24 23:40,0,0.00,43.3,93,2.6,30.25,17.83,44.4,92.0,10.6,0.0
2/7/24 23:50,0,0.00,43.3,93,2.6,30.25,17.64,44.4,92.0,10.6,0.0
2/8/24 0:00,0,0.0,43.5,94.0,2.3,30.25,17.46,30.0,96.0,1.1,0.0
2/8/24 0:10,0,0.0,43.5,94.0,2.3,30.25,17.37,30.0,96.0,1.1,0.0
2/8/24 0:20,0,0.0,43.5,94.0,2.3,30.25,17.46,30.0,96.0,1.1,0.0
2/8/24 0:30,0,0.0,43.5,94.0,2.3,30.25,17.4,30.0,96.0,1.1,0.0
2/8/24 0:40,0,0.0,43.5,94.0,2.3,30.25,17.27,30.0,96.0,1.1,0.0
2/8/24 0:50,0,0.0,43.5,94.0,2.3,30.25,17.1,30.0,96.0,1.1,0.0
2/8/24 1:00,0,0.0,43.7,93.0,1.2,30.25,17.07,31.9,94.0,1.75,0.0
2/8/24 1:10,0,0.0,43.7,93.0,1.2,30.25,16.97,31.9,94.0,1.75,0.0
2/8/24 1:20,0,0.0,43.7,93.0,1.2,30.25,16.93,31.9,94.0,1.75,0.0
2/8/24 1:30,0,0.0,43.7,93.0,1.2,30.25,16.94,31.9,94.0,1.75,0.0
2/8/24 1:40,0,0.0,43.7,93.0,1.2,30.25,16.95,31.9,94.0,1.75,0.0
2/8/24 1:50,0,0.0,43.7,93.0,1.2,30.25,16.99,31.9,94.0,1.75,0.0
2/8/24 2:00,0,0.0,43.2,96.0,1.0,30.25,16.94,34.4,90.0,1.5,0.0
2/8/24 2:10,0,0.0,43.2,96.0,1.0,30.25,16.94,34.4,90.0,1.5,0.0
2/8/24 2:20,0,0.0,43.2,96.0,1.0,30.25,16.9,34.4,90.0,1.5,0.0
2/8/24 2:30,0,0.0,43.2,96.0,1.0,30.25,16.79,34.4,90.0,1.5,0.0
2/8/24 2:40,0,0.0,43.2,96.0,1.0,30.25,16.68,34.4,90.0,1.5,0.0
2/8/24 2:50,0,0.0,43.2,96.0,1.0,30.25,16.62,34.4,90.0,1.5,0.0
2/8/24 3:00,0,0.0,43.2,97.0,1.3,30.25,16.56,37.6,86.0,1.6,0.0
2/8/24 3:10,0,0.0,43.2,97.0,1.3,30.25,16.63,37.6,86.0,1.6,0.0
2/8/24 3:20,0,0.0,43.2,97.0,1.3,30.25,16.66,37.6,86.0,1.6,0.0
2/8/24 3:30,0,0.0,43.2,97.0,1.3,30.25,16.66,37.6,86.0,1.6,0.0
2/8/24 3:40,0,0.0,43.2,97.0,1.3,30.25,16.6,37.6,86.0,1.6,0.0
2/8/24 3:50,0,0.0,43.2,97.0,1.3,30.25,16.53,37.6,86.0,1.6,0.0
2/8/24 4:00,0,0.0,43.3,97.0,1.0,30.25,16.42,39.7,79.0,1.33,0.0
2/8/24 4:10,0,0.0,43.3,97.0,1.0,30.25,16.39,39.7,79.0,1.33,0.0
